slover,instance,track,cpu-time,memory,status,score
u-TOKSIA,2021/b_8_2_6,SE-PR,600.104,3623596,TIMEOUT,0
u-TOKSIA,2021/be_9_4_8,SE-PR,600.186,4959592,TIMEOUT,0
u-TOKSIA,2021/b_7_8_7,SE-PR,600.325,18596888,TIMEOUT,0
u-TOKSIA,2021/be_6_10_10,SE-PR,397.181,4351772,COMPLETED,1
u-TOKSIA,2021/e_8_5_10,SE-PR,600.118,41796132,TIMEOUT,0
u-TOKSIA,2021/b_9_6_8,SE-PR,600.186,5648512,TIMEOUT,0
u-TOKSIA,2021/b_9_2_6,SE-PR,600.148,5083392,TIMEOUT,0
u-TOKSIA,2021/e_5_10_9,SE-PR,51.6088,1128632,COMPLETED,1
u-TOKSIA,2021/b_9_8_10,SE-PR,600.222,6727936,TIMEOUT,0
u-TOKSIA,2021/be_6_4_6,SE-PR,148.53,3672220,COMPLETED,1
u-TOKSIA,2021/e_5_2_8,SE-PR,23.9706,656148,COMPLETED,1
u-TOKSIA,2021/be_8_10_6,SE-PR,600.117,3247052,TIMEOUT,0
u-TOKSIA,2021/be_8_8_6,SE-PR,600.104,3058000,TIMEOUT,0
u-TOKSIA,2021/e_7_6_6,SE-PR,600.113,13199188,TIMEOUT,0
u-TOKSIA,2021/be_7_8_9,SE-PR,600.035,16285160,TIMEOUT,0
u-TOKSIA,2021/b_5_4_6,SE-PR,133.679,1391132,COMPLETED,1
u-TOKSIA,2021/e_8_10_9,SE-PR,600.117,3196856,TIMEOUT,0
u-TOKSIA,2021/e_5_2_10,SE-PR,57.2078,1087196,COMPLETED,1
u-TOKSIA,2021/e_8_4_7,SE-PR,600.095,45634440,TIMEOUT,0
u-TOKSIA,2021/e_8_8_8,SE-PR,600.081,4448208,TIMEOUT,0
u-TOKSIA,2021/be_9_2_7,SE-PR,600.18,5014752,TIMEOUT,0
u-TOKSIA,2021/e_7_6_10,SE-PR,405.37,11688164,COMPLETED,1
u-TOKSIA,2021/b_5_6_9,SE-PR,265.117,1434776,COMPLETED,1
u-TOKSIA,2021/b_5_6_6,SE-PR,107.979,1462344,COMPLETED,1
u-TOKSIA,2021/e_9_7_10,SE-PR,600.181,5393888,TIMEOUT,0
u-TOKSIA,2021/b_9_7_10,SE-PR,600.22,6616708,TIMEOUT,0
u-TOKSIA,2021/e_7_8_10,SE-PR,600.057,13544700,TIMEOUT,0
u-TOKSIA,2021/be_5_10_6,SE-PR,95.9471,1374052,COMPLETED,1
u-TOKSIA,2021/e_7_6_8,SE-PR,600.04,12868132,TIMEOUT,0
u-TOKSIA,2021/be_8_4_7,SE-PR,600.075,2891884,TIMEOUT,0
u-TOKSIA,2021/e_8_2_7,SE-PR,600.061,46469976,TIMEOUT,0
u-TOKSIA,2021/b_5_2_6,SE-PR,101.698,1294408,COMPLETED,1
u-TOKSIA,2021/be_6_2_8,SE-PR,335.343,3861788,COMPLETED,1
u-TOKSIA,2021/be_6_1_10,SE-PR,164.039,3610924,COMPLETED,1
u-TOKSIA,2021/be_9_6_8,SE-PR,600.215,5416292,TIMEOUT,0
u-TOKSIA,2021/b_10_5_10,SE-PR,600.403,10628756,TIMEOUT,0
u-TOKSIA,2021/b_7_10_7,SE-PR,600.05,17319932,TIMEOUT,0
u-TOKSIA,2021/e_10_1_10,SE-PR,600.308,9016872,TIMEOUT,0
u-TOKSIA,2021/be_7_6_8,SE-PR,600.351,13237548,TIMEOUT,0
u-TOKSIA,2021/be_5_4_10,SE-PR,69.1051,1153408,COMPLETED,1
u-TOKSIA,2021/be_6_9_10,SE-PR,360.985,4320028,COMPLETED,1
u-TOKSIA,2021/b_9_5_10,SE-PR,600.191,5366492,TIMEOUT,0
u-TOKSIA,2021/e_6_8_10,SE-PR,143.778,3754968,COMPLETED,1
u-TOKSIA,2021/e_6_4_10,SE-PR,126.374,3390796,COMPLETED,1
u-TOKSIA,2021/be_8_4_6,SE-PR,600.087,2707960,TIMEOUT,0
u-TOKSIA,2021/b_5_9_10,SE-PR,122.336,1494312,COMPLETED,1
u-TOKSIA,2021/be_6_3_10,SE-PR,190.499,3991928,COMPLETED,1
u-TOKSIA,2021/be_9_7_10,SE-PR,600.214,5536520,TIMEOUT,0
u-TOKSIA,2021/be_6_8_6,SE-PR,411.939,4291248,COMPLETED,1
u-TOKSIA,2021/e_5_2_6,SE-PR,23.7086,821520,COMPLETED,1
u-TOKSIA,2021/b_5_10_8,SE-PR,300.545,1506288,COMPLETED,1
u-TOKSIA,2021/e_6_8_7,SE-PR,322.702,3779080,COMPLETED,1
u-TOKSIA,2021/e_5_8_10,SE-PR,52.762,1101148,COMPLETED,1
u-TOKSIA,2021/b_7_2_6,SE-PR,600.067,14858124,TIMEOUT,0
u-TOKSIA,2021/b_10_4_10,SE-PR,600.376,10245704,TIMEOUT,0
u-TOKSIA,2021/e_5_2_7,SE-PR,53.9936,1083904,COMPLETED,1
u-TOKSIA,2021/e_7_2_8,SE-PR,283.542,12040164,COMPLETED,1
u-TOKSIA,2021/be_8_6_8,SE-PR,600.105,3057408,TIMEOUT,0
u-TOKSIA,2021/b_8_10_9,SE-PR,600.108,4057244,TIMEOUT,0
u-TOKSIA,2021/be_7_6_10,SE-PR,600.039,15713500,TIMEOUT,0
u-TOKSIA,2021/e_10_10_10,SE-PR,600.422,11737148,TIMEOUT,0
u-TOKSIA,2021/be_9_3_10,SE-PR,600.17,5041684,TIMEOUT,0
u-TOKSIA,2021/be_5_6_10,SE-PR,71.8081,1174620,COMPLETED,1
u-TOKSIA,2021/be_5_4_9,SE-PR,99.0753,1228032,COMPLETED,1
u-TOKSIA,2021/e_8_6_8,SE-PR,600.079,2897468,TIMEOUT,0
u-TOKSIA,2021/be_7_4_7,SE-PR,600.037,15475956,TIMEOUT,0
u-TOKSIA,2021/be_6_6_9,SE-PR,215.629,4221156,COMPLETED,1
u-TOKSIA,2021/b_9_1_10,SE-PR,600.166,4849932,TIMEOUT,0
u-TOKSIA,2021/b_8_1_10,SE-PR,600.083,47503180,TIMEOUT,0
u-TOKSIA,2021/be_10_10_10,SE-PR,600.456,12857664,TIMEOUT,0
u-TOKSIA,2021/be_8_6_10,SE-PR,600.118,2979080,TIMEOUT,0
u-TOKSIA,2021/e_5_4_9,SE-PR,41.376,1067484,COMPLETED,1
u-TOKSIA,2021/e_5_4_6,SE-PR,56.6939,1139408,COMPLETED,1
u-TOKSIA,2021/be_8_2_8,SE-PR,600.106,46382124,TIMEOUT,0
u-TOKSIA,2021/e_5_10_8,SE-PR,63.9626,1193372,COMPLETED,1
u-TOKSIA,2021/e_10_6_10,SE-PR,600.39,10175896,TIMEOUT,0
u-TOKSIA,2021/be_9_10_9,SE-PR,600.205,6718684,TIMEOUT,0
u-TOKSIA,2021/b_6_6_9,SE-PR,321.805,4169088,COMPLETED,1
u-TOKSIA,2021/be_8_4_10,SE-PR,600.099,5322344,TIMEOUT,0
u-TOKSIA,2021/be_7_10_7,SE-PR,600.032,16305584,TIMEOUT,0
u-TOKSIA,2021/b_9_10_7,SE-PR,600.219,6885336,TIMEOUT,0
u-TOKSIA,2021/be_9_2_10,SE-PR,600.148,4718372,TIMEOUT,0
u-TOKSIA,2021/be_7_8_10,SE-PR,600.053,14899108,TIMEOUT,0
u-TOKSIA,2021/e_8_6_10,SE-PR,600.086,6151224,TIMEOUT,0
u-TOKSIA,2021/e_9_10_8,SE-PR,600.2,5789924,TIMEOUT,0
u-TOKSIA,2021/be_6_4_9,SE-PR,256.215,4040752,COMPLETED,1
u-TOKSIA,2021/e_8_8_6,SE-PR,600.101,3004068,TIMEOUT,0
u-TOKSIA,2021/e_9_8_8,SE-PR,600.21,5564296,TIMEOUT,0
u-TOKSIA,2021/b_5_4_10,SE-PR,93.5145,1400804,COMPLETED,1
u-TOKSIA,2021/b_9_2_9,SE-PR,600.182,4793528,TIMEOUT,0
u-TOKSIA,2021/b_6_3_10,SE-PR,371.805,4373284,COMPLETED,1
u-TOKSIA,2021/be_9_10_10,SE-PR,600.199,6546968,TIMEOUT,0
u-TOKSIA,2021/be_7_6_6,SE-PR,600.039,15766428,TIMEOUT,0
u-TOKSIA,2021/be_8_8_9,SE-PR,600.12,3549536,TIMEOUT,0
u-TOKSIA,2021/e_7_1_10,SE-PR,297.307,11529648,COMPLETED,1
u-TOKSIA,2021/be_10_1_10,SE-PR,600.335,8759364,TIMEOUT,0
u-TOKSIA,2021/b_8_8_8,SE-PR,600.118,3109376,TIMEOUT,0
u-TOKSIA,2021/b_9_4_9,SE-PR,600.189,5252196,TIMEOUT,0
u-TOKSIA,2021/be_7_4_10,SE-PR,600.043,14187564,TIMEOUT,0
u-TOKSIA,2021/b_9_10_10,SE-PR,600.239,7059456,TIMEOUT,0
u-TOKSIA,2021/e_5_10_10,SE-PR,62.7924,1233248,COMPLETED,1
u-TOKSIA,2021/e_5_5_10,SE-PR,52.8993,1145792,COMPLETED,1
u-TOKSIA,2021/e_5_4_8,SE-PR,20.9869,942652,COMPLETED,1
u-TOKSIA,2021/be_7_2_9,SE-PR,526.481,13280612,COMPLETED,1
u-TOKSIA,2021/be_9_4_10,SE-PR,600.17,5018180,TIMEOUT,0
u-TOKSIA,2021/e_5_9_10,SE-PR,71.7133,1217252,COMPLETED,1
u-TOKSIA,2021/e_8_2_6,SE-PR,600.073,44665748,TIMEOUT,0
u-TOKSIA,2021/b_7_4_9,SE-PR,600.047,16298096,TIMEOUT,0
u-TOKSIA,2021/b_7_6_6,SE-PR,600.063,16671104,TIMEOUT,0
u-TOKSIA,2021/be_9_4_7,SE-PR,600.16,5027180,TIMEOUT,0
u-TOKSIA,2021/b_6_8_7,SE-PR,423.781,4055860,COMPLETED,1
u-TOKSIA,2021/be_6_10_8,SE-PR,437.748,4717496,COMPLETED,1
u-TOKSIA,2021/e_9_6_8,SE-PR,600.192,5652000,TIMEOUT,0
u-TOKSIA,2021/be_7_8_7,SE-PR,600.037,16218468,TIMEOUT,0
u-TOKSIA,2021/e_7_10_7,SE-PR,515.695,13667780,COMPLETED,1
u-TOKSIA,2021/b_6_2_6,SE-PR,197.271,3815532,COMPLETED,1
u-TOKSIA,2021/b_8_4_6,SE-PR,600.076,2874728,TIMEOUT,0
u-TOKSIA,2021/e_9_2_10,SE-PR,600.157,4779924,TIMEOUT,0
u-TOKSIA,2021/be_5_7_10,SE-PR,82.8409,711296,COMPLETED,1
u-TOKSIA,2021/e_9_5_10,SE-PR,600.174,5500372,TIMEOUT,0
u-TOKSIA,2021/be_10_2_10,SE-PR,600.347,9091484,TIMEOUT,0
u-TOKSIA,2021/e_6_6_10,SE-PR,125.186,3668624,COMPLETED,1
u-TOKSIA,2021/be_9_4_9,SE-PR,600.196,5087100,TIMEOUT,0
u-TOKSIA,2021/be_9_9_10,SE-PR,600.222,6845824,TIMEOUT,0
u-TOKSIA,2021/b_9_10_8,SE-PR,600.227,8061152,TIMEOUT,0
u-TOKSIA,2021/be_9_10_7,SE-PR,600.209,6368176,TIMEOUT,0
u-TOKSIA,2021/b_8_2_10,SE-PR,600.079,4928192,TIMEOUT,0
u-TOKSIA,2021/be_5_10_7,SE-PR,106.171,1386124,COMPLETED,1
u-TOKSIA,2021/be_10_6_10,SE-PR,600.376,10602896,TIMEOUT,0
u-TOKSIA,2021/b_5_2_7,SE-PR,184.146,1210524,COMPLETED,1
u-TOKSIA,2021/b_8_6_7,SE-PR,600.085,3025080,TIMEOUT,0
u-TOKSIA,2021/be_8_7_10,SE-PR,600.084,3118424,TIMEOUT,0
u-TOKSIA,2021/b_6_1_10,SE-PR,316.904,3673100,COMPLETED,1
u-TOKSIA,2021/e_5_6_10,SE-PR,24.9655,1173188,COMPLETED,1
u-TOKSIA,2021/b_6_10_7,SE-PR,544.454,4149896,COMPLETED,1
u-TOKSIA,2021/b_9_10_9,SE-PR,600.225,7453440,TIMEOUT,0
u-TOKSIA,2021/b_5_7_10,SE-PR,248.124,1447100,COMPLETED,1
u-TOKSIA,2021/e_9_4_6,SE-PR,600.176,5223868,TIMEOUT,0
u-TOKSIA,2021/e_7_10_10,SE-PR,600.037,13267600,TIMEOUT,0
u-TOKSIA,2021/be_6_8_8,SE-PR,225.818,4346360,COMPLETED,1
u-TOKSIA,2021/b_6_2_9,SE-PR,317.667,4165924,COMPLETED,1
u-TOKSIA,2021/e_6_2_8,SE-PR,89.622,3261124,COMPLETED,1
u-TOKSIA,2021/b_6_10_9,SE-PR,257.664,4848532,COMPLETED,1
u-TOKSIA,2021/e_5_8_8,SE-PR,62.6984,1104456,COMPLETED,1
u-TOKSIA,2021/be_8_2_10,SE-PR,600.117,5191160,TIMEOUT,0
u-TOKSIA,2021/be_6_8_7,SE-PR,160.505,3738508,COMPLETED,1
u-TOKSIA,2021/b_7_2_8,SE-PR,600.035,15596136,TIMEOUT,0
u-TOKSIA,2021/b_8_7_10,SE-PR,600.103,2964964,TIMEOUT,0
u-TOKSIA,2021/b_7_4_7,SE-PR,600.052,17697204,TIMEOUT,0
u-TOKSIA,2021/be_8_9_10,SE-PR,600.097,3198548,TIMEOUT,0
u-TOKSIA,2021/b_8_10_8,SE-PR,600.094,4082008,TIMEOUT,0
u-TOKSIA,2021/b_7_9_10,SE-PR,600.057,16857152,TIMEOUT,0
u-TOKSIA,2021/be_8_8_7,SE-PR,600.117,3043092,TIMEOUT,0
u-TOKSIA,2021/e_9_10_6,SE-PR,600.203,5967328,TIMEOUT,0
u-TOKSIA,2021/e_5_4_7,SE-PR,52.8679,1106472,COMPLETED,1
u-TOKSIA,2021/e_7_10_9,SE-PR,600.047,13579020,TIMEOUT,0
u-TOKSIA,2021/b_9_8_8,SE-PR,600.195,6247916,TIMEOUT,0
u-TOKSIA,2021/b_6_4_10,SE-PR,437.139,4509120,COMPLETED,1
u-TOKSIA,2021/e_5_7_10,SE-PR,62.0863,1188408,COMPLETED,1
u-TOKSIA,2021/b_5_3_10,SE-PR,95.0983,1348864,COMPLETED,1
u-TOKSIA,2021/be_9_2_9,SE-PR,600.156,4848248,TIMEOUT,0
u-TOKSIA,2021/b_6_5_10,SE-PR,237.81,4632284,COMPLETED,1
u-TOKSIA,2021/be_8_4_9,SE-PR,600.105,2769432,TIMEOUT,0
u-TOKSIA,2021/e_8_4_9,SE-PR,600.087,44434212,TIMEOUT,0
u-TOKSIA,2021/b_8_4_8,SE-PR,600.089,2833592,TIMEOUT,0
u-TOKSIA,2021/be_6_2_9,SE-PR,131.737,3593676,COMPLETED,1
u-TOKSIA,2021/b_5_8_8,SE-PR,195.589,1485700,COMPLETED,1
u-TOKSIA,2021/be_8_2_7,SE-PR,600.096,45129728,TIMEOUT,0
u-TOKSIA,2021/b_6_6_8,SE-PR,600.029,4199432,TIMEOUT,0
u-TOKSIA,2021/b_6_4_9,SE-PR,236.456,4507388,COMPLETED,1
u-TOKSIA,2021/b_10_1_10,SE-PR,600.341,9023160,TIMEOUT,0
u-TOKSIA,2021/be_5_2_10,SE-PR,74.8682,1210764,COMPLETED,1
u-TOKSIA,2021/e_10_2_10,SE-PR,600.309,9103584,TIMEOUT,0
u-TOKSIA,2021/e_6_2_6,SE-PR,122.773,3437164,COMPLETED,1
u-TOKSIA,2021/be_5_8_7,SE-PR,285.095,1358532,COMPLETED,1
u-TOKSIA,2021/be_7_5_10,SE-PR,510.053,14301672,COMPLETED,1
u-TOKSIA,2021/b_9_6_10,SE-PR,600.219,5595580,TIMEOUT,0
u-TOKSIA,2021/be_8_3_10,SE-PR,600.086,2686832,TIMEOUT,0
u-TOKSIA,2021/e_7_4_10,SE-PR,454.355,12213476,COMPLETED,1
u-TOKSIA,2021/be_7_9_10,SE-PR,600.035,15891900,TIMEOUT,0
u-TOKSIA,2021/b_7_4_10,SE-PR,600.044,17733824,TIMEOUT,0
u-TOKSIA,2021/b_5_10_7,SE-PR,122.404,1505760,COMPLETED,1
u-TOKSIA,2021/b_8_8_6,SE-PR,600.083,3161372,TIMEOUT,0
u-TOKSIA,2021/b_9_3_10,SE-PR,600.189,5116848,TIMEOUT,0
u-TOKSIA,2021/e_9_6_9,SE-PR,600.169,5360844,TIMEOUT,0
u-TOKSIA,2021/be_6_8_9,SE-PR,419.356,4254888,COMPLETED,1
u-TOKSIA,2021/e_8_10_10,SE-PR,600.087,3217876,TIMEOUT,0
u-TOKSIA,2021/be_6_7_10,SE-PR,214.44,4284560,COMPLETED,1
u-TOKSIA,2021/e_5_6_9,SE-PR,72.1954,1167292,COMPLETED,1
u-TOKSIA,2021/e_7_8_7,SE-PR,600.046,13493020,TIMEOUT,0
u-TOKSIA,2021/b_9_9_10,SE-PR,600.236,6447496,TIMEOUT,0
u-TOKSIA,2021/be_5_8_8,SE-PR,83.8671,1224628,COMPLETED,1
u-TOKSIA,2021/be_7_6_7,SE-PR,600.068,15906332,TIMEOUT,0
u-TOKSIA,2021/b_8_4_10,SE-PR,600.076,4453248,TIMEOUT,0
u-TOKSIA,2021/b_9_6_7,SE-PR,600.175,5613000,TIMEOUT,0
u-TOKSIA,2021/e_8_4_10,SE-PR,600.104,2745472,TIMEOUT,0
u-TOKSIA,2021/e_9_8_6,SE-PR,600.185,5571716,TIMEOUT,0
u-TOKSIA,2021/be_9_2_6,SE-PR,600.164,8317096,TIMEOUT,0
u-TOKSIA,2021/be_9_5_10,SE-PR,600.183,5583120,TIMEOUT,0
u-TOKSIA,2021/be_6_10_6,SE-PR,428.197,4354444,COMPLETED,1
u-TOKSIA,2021/be_9_10_6,SE-PR,600.196,6161968,TIMEOUT,0
u-TOKSIA,2021/e_6_6_7,SE-PR,107.533,3448764,COMPLETED,1
u-TOKSIA,2021/b_7_10_8,SE-PR,600.421,17349004,TIMEOUT,0
u-TOKSIA,2021/b_10_8_10,SE-PR,600.455,12638356,TIMEOUT,0
u-TOKSIA,2021/be_10_9_10,SE-PR,600.458,12666124,TIMEOUT,0
u-TOKSIA,2021/b_8_4_7,SE-PR,600.108,3783640,TIMEOUT,0
u-TOKSIA,2021/e_6_9_10,SE-PR,239.009,3738004,COMPLETED,1
u-TOKSIA,2021/b_9_4_10,SE-PR,600.168,5481660,TIMEOUT,0
u-TOKSIA,2021/be_5_6_6,SE-PR,80.3801,1302964,COMPLETED,1
u-TOKSIA,2021/e_6_10_10,SE-PR,176.117,3527836,COMPLETED,1
u-TOKSIA,2021/e_8_10_8,SE-PR,600.082,3129400,TIMEOUT,0
u-TOKSIA,2021/b_5_2_8,SE-PR,84.6636,1215972,COMPLETED,1
u-TOKSIA,2021/b_6_10_8,SE-PR,600.039,4818676,TIMEOUT,0
u-TOKSIA,2021/be_8_10_8,SE-PR,600.089,3466104,TIMEOUT,0
u-TOKSIA,2021/b_6_8_10,SE-PR,484.061,4812252,COMPLETED,1
u-TOKSIA,2021/b_6_2_7,SE-PR,307.581,4154912,COMPLETED,1
u-TOKSIA,2021/b_8_6_9,SE-PR,600.101,3067932,TIMEOUT,0
u-TOKSIA,2021/b_7_2_7,SE-PR,600.038,14736624,TIMEOUT,0
u-TOKSIA,2021/e_9_6_7,SE-PR,600.17,5985204,TIMEOUT,0
u-TOKSIA,2021/be_8_8_10,SE-PR,600.105,3070164,TIMEOUT,0
u-TOKSIA,2021/b_7_1_10,SE-PR,600.032,13028324,TIMEOUT,0
u-TOKSIA,2021/e_6_10_8,SE-PR,310.61,3815764,COMPLETED,1
u-TOKSIA,2021/b_6_4_8,SE-PR,227.028,4461284,COMPLETED,1
u-TOKSIA,2021/e_6_2_10,SE-PR,112.398,3465236,COMPLETED,1
u-TOKSIA,2021/e_6_7_10,SE-PR,280.642,3732856,COMPLETED,1
u-TOKSIA,2021/be_5_4_8,SE-PR,89.0312,1246128,COMPLETED,1
u-TOKSIA,2021/e_7_2_9,SE-PR,254.819,12007924,COMPLETED,1
u-TOKSIA,2021/e_7_8_8,SE-PR,600.03,13039300,TIMEOUT,0
u-TOKSIA,2021/b_8_2_7,SE-PR,600.12,4182464,TIMEOUT,0
u-TOKSIA,2021/e_6_8_9,SE-PR,153.302,3429740,COMPLETED,1
u-TOKSIA,2021/e_9_10_10,SE-PR,600.222,5796004,TIMEOUT,0
u-TOKSIA,2021/e_9_2_6,SE-PR,600.225,6559936,TIMEOUT,0
u-TOKSIA,2021/b_8_6_10,SE-PR,600.086,3216928,TIMEOUT,0
u-TOKSIA,2021/be_5_9_10,SE-PR,77.0088,1179960,COMPLETED,1
u-TOKSIA,2021/be_5_10_9,SE-PR,111.086,1381368,COMPLETED,1
u-TOKSIA,2021/e_9_3_10,SE-PR,600.191,4914596,TIMEOUT,0
u-TOKSIA,2021/be_7_8_8,SE-PR,600.031,14961640,TIMEOUT,0
u-TOKSIA,2021/be_9_8_8,SE-PR,600.21,6742720,TIMEOUT,0
u-TOKSIA,2021/e_8_4_8,SE-PR,600.089,45576516,TIMEOUT,0
u-TOKSIA,2021/b_8_3_10,SE-PR,600.089,2799660,TIMEOUT,0
u-TOKSIA,2021/be_5_10_10,SE-PR,109.667,1377264,COMPLETED,1
u-TOKSIA,2021/be_9_6_10,SE-PR,600.202,5306124,TIMEOUT,0
u-TOKSIA,2021/be_5_8_6,SE-PR,98.8401,1325232,COMPLETED,1
u-TOKSIA,2021/b_7_10_9,SE-PR,600.202,18879152,TIMEOUT,0
u-TOKSIA,2021/b_7_8_10,SE-PR,600.043,17027848,TIMEOUT,0
u-TOKSIA,2021/b_9_2_8,SE-PR,600.157,5016256,TIMEOUT,0
u-TOKSIA,2021/be_7_4_6,SE-PR,600.042,15448804,TIMEOUT,0
u-TOKSIA,2021/b_5_10_9,SE-PR,119.096,1515572,COMPLETED,1
u-TOKSIA,2021/e_6_6_8,SE-PR,246.008,3578156,COMPLETED,1
u-TOKSIA,2021/b_6_2_8,SE-PR,306.836,4070236,COMPLETED,1
u-TOKSIA,2021/e_5_8_6,SE-PR,58.4448,1201576,COMPLETED,1
u-TOKSIA,2021/e_8_7_10,SE-PR,600.076,3237432,TIMEOUT,0
u-TOKSIA,2021/b_5_2_9,SE-PR,84.5332,1303364,COMPLETED,1
u-TOKSIA,2021/e_7_9_10,SE-PR,600.034,13595720,TIMEOUT,0
u-TOKSIA,2021/b_10_2_10,SE-PR,600.344,9440832,TIMEOUT,0
u-TOKSIA,2021/e_5_2_9,SE-PR,27.9392,1033488,COMPLETED,1
u-TOKSIA,2021/be_6_10_7,SE-PR,238.804,4428084,COMPLETED,1
u-TOKSIA,2021/be_5_2_9,SE-PR,58.9418,1031096,COMPLETED,1
u-TOKSIA,2021/be_7_4_9,SE-PR,600.045,15154820,TIMEOUT,0
u-TOKSIA,2021/be_5_10_8,SE-PR,95.2032,1371372,COMPLETED,1
u-TOKSIA,2021/e_9_1_10,SE-PR,600.157,4608728,TIMEOUT,0
u-TOKSIA,2021/b_7_6_7,SE-PR,600.061,18316320,TIMEOUT,0
u-TOKSIA,2021/b_7_6_8,SE-PR,600.065,18421024,TIMEOUT,0
u-TOKSIA,2021/b_6_8_6,SE-PR,600.026,4801004,TIMEOUT,0
u-TOKSIA,2021/be_5_4_7,SE-PR,85.3242,1297468,COMPLETED,1
u-TOKSIA,2021/e_5_8_7,SE-PR,69.7112,1177336,COMPLETED,1
u-TOKSIA,2021/b_7_3_10,SE-PR,600.042,15446340,TIMEOUT,0
u-TOKSIA,2021/be_5_1_10,SE-PR,71.2825,1162440,COMPLETED,1
u-TOKSIA,2021/b_5_4_9,SE-PR,85.0182,1245004,COMPLETED,1
u-TOKSIA,2021/b_10_9_10,SE-PR,600.475,15457252,TIMEOUT,0
u-TOKSIA,2021/be_7_2_6,SE-PR,591.025,12236076,COMPLETED,1
u-TOKSIA,2021/be_7_4_8,SE-PR,600.028,13011596,TIMEOUT,0
u-TOKSIA,2021/b_6_2_10,SE-PR,240.046,4152180,COMPLETED,1
u-TOKSIA,2021/e_9_2_9,SE-PR,600.169,4743352,TIMEOUT,0
u-TOKSIA,2021/b_5_4_8,SE-PR,100.038,1392748,COMPLETED,1
u-TOKSIA,2019/n224p5q2_ve,SE-PR,2.01505,58444,COMPLETED,1
u-TOKSIA,2019/T-4-grd_6756_4_7,SE-PR,2.69541,306652,COMPLETED,1
u-TOKSIA,2019/B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10,SE-PR,1.0692,149428,COMPLETED,1
u-TOKSIA,2019/B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10,SE-PR,1.89747,215048,COMPLETED,1
u-TOKSIA,2019/A-4-grd_7891_3_9,SE-PR,2.68473,312792,COMPLETED,1
u-TOKSIA,2019/A-2-stb_428_430,SE-PR,17.4831,71960,COMPLETED,1
u-TOKSIA,2019/B-3-stb_696_412,SE-PR,0.478748,43828,COMPLETED,1
u-TOKSIA,2019/B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01,SE-PR,1.73923,210128,COMPLETED,1
u-TOKSIA,2019/A-2-stb_422_250,SE-PR,9.58114,59792,COMPLETED,1
u-TOKSIA,2019/T-2-stb_265_466,SE-PR,19.1015,72288,COMPLETED,1
u-TOKSIA,2019/A-3-afinput_exp_cycles_depvary_step4_batch_yyy05,SE-PR,1.11304,144788,COMPLETED,1
u-TOKSIA,2019/B-2-stb_410_118,SE-PR,0.160236,43396,COMPLETED,1
u-TOKSIA,2019/C-1-grd_8034_1_2,SE-PR,0.921582,143660,COMPLETED,1
u-TOKSIA,2019/Medium-result-b1,SE-PR,0.281364,65036,COMPLETED,1
u-TOKSIA,2019/A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03,SE-PR,0.421543,93672,COMPLETED,1
u-TOKSIA,2019/B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08,SE-PR,2.83903,268648,COMPLETED,1
u-TOKSIA,2019/Medium-result-b25,SE-PR,0.271626,82492,COMPLETED,1
u-TOKSIA,2019/A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04,SE-PR,0.692207,121272,COMPLETED,1
u-TOKSIA,2019/C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05,SE-PR,0.973563,131092,COMPLETED,1
u-TOKSIA,2019/A-2-WS_300_16_90_30,SE-PR,8.61279,58776,COMPLETED,1
u-TOKSIA,2019/B-4-stb_547_485,SE-PR,14.1575,59048,COMPLETED,1
u-TOKSIA,2019/B-3-WS_300_16_90_30,SE-PR,8.65345,58776,COMPLETED,1
u-TOKSIA,2019/T-2-afinput_exp_cycles_depvary_step4_batch_yyy03,SE-PR,0.473591,89704,COMPLETED,1
u-TOKSIA,2019/B-3-stb_327_100,SE-PR,25.488,71520,COMPLETED,1
u-TOKSIA,2019/B-2-stb_287_202,SE-PR,0.577445,43752,COMPLETED,1
u-TOKSIA,2019/T-2-afinput_exp_cycles_depvary_step4_batch_yyy02,SE-PR,0.544972,97908,COMPLETED,1
u-TOKSIA,2019/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09,SE-PR,1.67017,204056,COMPLETED,1
u-TOKSIA,2019/B-3-WS_300_16_70_30,SE-PR,2.55923,47256,COMPLETED,1
u-TOKSIA,2019/T-3-afinput_exp_cycles_depvary_step4_batch_yyy04,SE-PR,1.06769,139316,COMPLETED,1
u-TOKSIA,2019/T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07,SE-PR,2.9582,281516,COMPLETED,1
u-TOKSIA,2019/T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07,SE-PR,0.320257,65996,COMPLETED,1
u-TOKSIA,2019/T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03,SE-PR,0.976301,138304,COMPLETED,1
u-TOKSIA,2019/n320p5q2_n,SE-PR,10.3881,94832,COMPLETED,1
u-TOKSIA,2019/T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03,SE-PR,0.41989,93660,COMPLETED,1
