,year,solver,track,instances,cpu-time,memory,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize
8731,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/e_6_2_6.tgf,19.738,2517484.0,19050,1496792,0.0041245,1,1,1,19050.0,19050
8732,2021,u-TOKSIA,DS-PR,2021/instances/2021/e_6_2_6.tgf,156.67,3444640.0,19050,1496792,0.0041245,1,1,1,19050.0,19050
8733,2021,ASPARTIX-V,DS-PR,2021/instances/2021/e_6_2_6.tgf,336.813,2050352.0,19050,1496792,0.0041245,1,1,1,19050.0,19050
8734,2021,FUDGE,DS-PR,2021/instances/2021/e_6_2_6.tgf,55.4959,3804476.0,19050,1496792,0.0041245,1,1,1,19050.0,19050
8735,2021,PYGLAF,DS-PR,2021/instances/2021/e_6_2_6.tgf,79.7613,1582136.0,19050,1496792,0.0041245,1,1,1,19050.0,19050
8736,2021,ConArg,SE-PR,2021/instances/2021/be_5_8_7.tgf,600.205,5811872.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8737,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/be_5_8_7.tgf,44.1461,1395948.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8738,2021,u-TOKSIA,SE-PR,2021/instances/2021/be_5_8_7.tgf,285.095,1358532.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8739,2021,ASPARTIX-V,SE-PR,2021/instances/2021/be_5_8_7.tgf,143.949,1134480.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8740,2021,FUDGE,SE-PR,2021/instances/2021/be_5_8_7.tgf,69.9429,2052548.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8741,2021,PYGLAF,SE-PR,2021/instances/2021/be_5_8_7.tgf,223.83,785416.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8742,2021,ConArg,EE-PR,2021/instances/2021/be_5_8_7.tgf,600.203,5811840.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8743,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/be_5_8_7.tgf,159.676,3232692.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8744,2021,u-TOKSIA,EE-PR,2021/instances/2021/be_5_8_7.tgf,600.013,1358632.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8745,2021,ASPARTIX-V,EE-PR,2021/instances/2021/be_5_8_7.tgf,600.111,2603956.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8746,2021,FUDGE,EE-PR,2021/instances/2021/be_5_8_7.tgf,600.058,2485092.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8747,2021,PYGLAF,EE-PR,2021/instances/2021/be_5_8_7.tgf,601.015,4455108.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8748,2021,ConArg,DC-PR,2021/instances/2021/be_5_8_7.tgf,606.281,65940792.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8749,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/be_5_8_7.tgf,3.20887,587596.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8750,2021,u-TOKSIA,DC-PR,2021/instances/2021/be_5_8_7.tgf,4.42637,305140.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8751,2021,ASPARTIX-V,DC-PR,2021/instances/2021/be_5_8_7.tgf,24.541,1044216.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8752,2021,FUDGE,DC-PR,2021/instances/2021/be_5_8_7.tgf,27.009,1528212.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8753,2021,PYGLAF,DC-PR,2021/instances/2021/be_5_8_7.tgf,39.8302,830344.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8754,2021,ConArg,DS-PR,2021/instances/2021/be_5_8_7.tgf,600.201,5811872.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8755,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/be_5_8_7.tgf,42.5368,1988300.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8756,2021,u-TOKSIA,DS-PR,2021/instances/2021/be_5_8_7.tgf,102.245,1377716.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8757,2021,ASPARTIX-V,DS-PR,2021/instances/2021/be_5_8_7.tgf,581.957,1397744.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8758,2021,FUDGE,DS-PR,2021/instances/2021/be_5_8_7.tgf,41.5549,2909092.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8759,2021,PYGLAF,DS-PR,2021/instances/2021/be_5_8_7.tgf,58.2783,853412.0,11250,871496,0.00688589,1,1,1,11250.0,11250
8760,2021,ConArg,SE-PR,2021/instances/2021/be_7_5_10.tgf,601.359,31265636.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8761,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/be_7_5_10.tgf,158.607,35271128.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8762,2021,u-TOKSIA,SE-PR,2021/instances/2021/be_7_5_10.tgf,510.053,14301672.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8763,2021,ASPARTIX-V,SE-PR,2021/instances/2021/be_7_5_10.tgf,599.904,3849168.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8764,2021,FUDGE,SE-PR,2021/instances/2021/be_7_5_10.tgf,600.141,15998560.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8765,2021,PYGLAF,SE-PR,2021/instances/2021/be_7_5_10.tgf,598.425,2624752.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8766,2021,ConArg,EE-PR,2021/instances/2021/be_7_5_10.tgf,601.391,31265764.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8767,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/be_7_5_10.tgf,185.425,31375788.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8768,2021,u-TOKSIA,EE-PR,2021/instances/2021/be_7_5_10.tgf,361.138,14395336.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8769,2021,ASPARTIX-V,EE-PR,2021/instances/2021/be_7_5_10.tgf,600.105,3956924.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8770,2021,FUDGE,EE-PR,2021/instances/2021/be_7_5_10.tgf,600.146,15998560.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8771,2021,PYGLAF,EE-PR,2021/instances/2021/be_7_5_10.tgf,598.625,2624748.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8772,2021,ConArg,DC-PR,2021/instances/2021/be_7_5_10.tgf,601.964,52075376.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8773,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/be_7_5_10.tgf,8.39206,1972144.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8774,2021,u-TOKSIA,DC-PR,2021/instances/2021/be_7_5_10.tgf,7.59475,1071108.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8775,2021,ASPARTIX-V,DC-PR,2021/instances/2021/be_7_5_10.tgf,88.5786,2538372.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8776,2021,FUDGE,DC-PR,2021/instances/2021/be_7_5_10.tgf,75.2657,9584412.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8777,2021,PYGLAF,DC-PR,2021/instances/2021/be_7_5_10.tgf,50.0089,2477712.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8778,2021,ConArg,DS-PR,2021/instances/2021/be_7_5_10.tgf,601.35,31265764.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8779,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/be_7_5_10.tgf,191.904,16757316.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8780,2021,u-TOKSIA,DS-PR,2021/instances/2021/be_7_5_10.tgf,600.047,15595756.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8781,2021,ASPARTIX-V,DS-PR,2021/instances/2021/be_7_5_10.tgf,599.237,3898848.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8782,2021,FUDGE,DS-PR,2021/instances/2021/be_7_5_10.tgf,179.577,17993092.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8783,2021,PYGLAF,DS-PR,2021/instances/2021/be_7_5_10.tgf,168.133,2947976.0,44400,3456931,0.00175358,1,1,1,44400.0,44400
8784,2021,ConArg,SE-PR,2021/instances/2021/b_9_6_10.tgf,600.924,20114392.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8785,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_9_6_10.tgf,172.428,15544568.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8786,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_9_6_10.tgf,600.219,5595580.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8787,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_9_6_10.tgf,598.683,16898092.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8788,2021,FUDGE,SE-PR,2021/instances/2021/b_9_6_10.tgf,600.914,20290052.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8789,2021,PYGLAF,SE-PR,2021/instances/2021/b_9_6_10.tgf,588.595,10093536.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8790,2021,ConArg,EE-PR,2021/instances/2021/b_9_6_10.tgf,600.944,20088852.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8791,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_9_6_10.tgf,172.828,15545564.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8792,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_9_6_10.tgf,600.233,5597540.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8793,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_9_6_10.tgf,600.599,17015416.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8794,2021,FUDGE,EE-PR,2021/instances/2021/b_9_6_10.tgf,600.922,20328668.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8795,2021,PYGLAF,EE-PR,2021/instances/2021/b_9_6_10.tgf,588.494,10093536.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8796,2021,ConArg,DC-PR,2021/instances/2021/b_9_6_10.tgf,600.944,20152992.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8797,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_9_6_10.tgf,58.7825,8074280.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8798,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_9_6_10.tgf,600.171,6197216.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8799,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_9_6_10.tgf,595.758,10073128.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8800,2021,FUDGE,DC-PR,2021/instances/2021/b_9_6_10.tgf,600.898,19969776.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8801,2021,PYGLAF,DC-PR,2021/instances/2021/b_9_6_10.tgf,247.158,10661840.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8802,2021,ConArg,DS-PR,2021/instances/2021/b_9_6_10.tgf,600.921,20126440.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8803,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_9_6_10.tgf,180.395,14263816.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8804,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_9_6_10.tgf,600.189,5582272.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8805,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_9_6_10.tgf,595.846,15304876.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8806,2021,FUDGE,DS-PR,2021/instances/2021/b_9_6_10.tgf,600.904,22239560.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8807,2021,PYGLAF,DS-PR,2021/instances/2021/b_9_6_10.tgf,588.374,12493508.0,204600,15947700,0.00497362,1,1,1,204600.0,204600
8808,2021,ConArg,SE-PR,2021/instances/2021/e_7_4_10.tgf,600.849,18818668.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8809,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/e_7_4_10.tgf,141.145,4342608.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8810,2021,u-TOKSIA,SE-PR,2021/instances/2021/e_7_4_10.tgf,454.355,12213476.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8811,2021,ASPARTIX-V,SE-PR,2021/instances/2021/e_7_4_10.tgf,599.818,3622652.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8812,2021,FUDGE,SE-PR,2021/instances/2021/e_7_4_10.tgf,600.108,10425864.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8813,2021,PYGLAF,SE-PR,2021/instances/2021/e_7_4_10.tgf,598.623,2258724.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8814,2021,ConArg,EE-PR,2021/instances/2021/e_7_4_10.tgf,600.834,18818668.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8815,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/e_7_4_10.tgf,203.62,4809072.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8816,2021,u-TOKSIA,EE-PR,2021/instances/2021/e_7_4_10.tgf,600.031,13022000.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8817,2021,ASPARTIX-V,EE-PR,2021/instances/2021/e_7_4_10.tgf,600.097,3741116.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8818,2021,FUDGE,EE-PR,2021/instances/2021/e_7_4_10.tgf,600.092,10425864.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8819,2021,PYGLAF,EE-PR,2021/instances/2021/e_7_4_10.tgf,598.723,2258732.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8820,2021,ConArg,DC-PR,2021/instances/2021/e_7_4_10.tgf,601.885,45883264.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8821,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/e_7_4_10.tgf,7.96718,1947576.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8822,2021,u-TOKSIA,DC-PR,2021/instances/2021/e_7_4_10.tgf,8.01336,1029412.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8823,2021,ASPARTIX-V,DC-PR,2021/instances/2021/e_7_4_10.tgf,82.6952,2398096.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8824,2021,FUDGE,DC-PR,2021/instances/2021/e_7_4_10.tgf,141.325,7596844.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8825,2021,PYGLAF,DC-PR,2021/instances/2021/e_7_4_10.tgf,46.9088,2349432.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8826,2021,ConArg,DS-PR,2021/instances/2021/e_7_4_10.tgf,600.843,18818668.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8827,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/e_7_4_10.tgf,194.098,4231868.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8828,2021,u-TOKSIA,DS-PR,2021/instances/2021/e_7_4_10.tgf,600.025,12584100.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8829,2021,ASPARTIX-V,DS-PR,2021/instances/2021/e_7_4_10.tgf,599.322,4112352.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8830,2021,FUDGE,DS-PR,2021/instances/2021/e_7_4_10.tgf,202.787,13813620.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8831,2021,PYGLAF,DS-PR,2021/instances/2021/e_7_4_10.tgf,80.8631,2753208.0,38250,3213172,0.0021962,1,1,1,38250.0,38250
8832,2021,ConArg,SE-PR,2021/instances/2021/be_7_9_10.tgf,601.899,44596548.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8833,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/be_7_9_10.tgf,163.823,24791460.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8834,2021,u-TOKSIA,SE-PR,2021/instances/2021/be_7_9_10.tgf,600.035,15891900.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8835,2021,ASPARTIX-V,SE-PR,2021/instances/2021/be_7_9_10.tgf,599.818,4257344.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8836,2021,FUDGE,SE-PR,2021/instances/2021/be_7_9_10.tgf,600.229,27288436.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8837,2021,PYGLAF,SE-PR,2021/instances/2021/be_7_9_10.tgf,598.243,2840756.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8838,2021,ConArg,EE-PR,2021/instances/2021/be_7_9_10.tgf,603.838,39912576.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8839,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/be_7_9_10.tgf,176.292,14796176.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8840,2021,u-TOKSIA,EE-PR,2021/instances/2021/be_7_9_10.tgf,600.053,15892236.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8841,2021,ASPARTIX-V,EE-PR,2021/instances/2021/be_7_9_10.tgf,600.117,4370004.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8842,2021,FUDGE,EE-PR,2021/instances/2021/be_7_9_10.tgf,600.385,27288436.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8843,2021,PYGLAF,EE-PR,2021/instances/2021/be_7_9_10.tgf,598.136,2840916.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8844,2021,ConArg,DC-PR,2021/instances/2021/be_7_9_10.tgf,601.885,43653188.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8845,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/be_7_9_10.tgf,12.5233,2161800.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8846,2021,u-TOKSIA,DC-PR,2021/instances/2021/be_7_9_10.tgf,87.5362,1289472.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8847,2021,ASPARTIX-V,DC-PR,2021/instances/2021/be_7_9_10.tgf,113.867,2729900.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8848,2021,FUDGE,DC-PR,2021/instances/2021/be_7_9_10.tgf,355.553,18342096.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8849,2021,PYGLAF,DC-PR,2021/instances/2021/be_7_9_10.tgf,95.0462,3095748.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8850,2021,ConArg,DS-PR,2021/instances/2021/be_7_9_10.tgf,602.046,45768452.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8851,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/be_7_9_10.tgf,165.301,9945928.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8852,2021,u-TOKSIA,DS-PR,2021/instances/2021/be_7_9_10.tgf,600.204,15001896.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8853,2021,ASPARTIX-V,DS-PR,2021/instances/2021/be_7_9_10.tgf,599.307,4288048.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8854,2021,FUDGE,DS-PR,2021/instances/2021/be_7_9_10.tgf,543.229,30386224.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8855,2021,PYGLAF,DS-PR,2021/instances/2021/be_7_9_10.tgf,239.886,3283184.0,44300,3864165,0.00196901,1,1,1,44300.0,44300
8856,2021,ConArg,SE-PR,2021/instances/2021/b_7_4_10.tgf,601.316,29461172.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8857,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_7_4_10.tgf,243.284,41893520.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8858,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_7_4_10.tgf,600.044,17733824.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8859,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_7_4_10.tgf,599.888,3751772.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8860,2021,FUDGE,SE-PR,2021/instances/2021/b_7_4_10.tgf,600.143,17282492.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8861,2021,PYGLAF,SE-PR,2021/instances/2021/b_7_4_10.tgf,598.43,2757076.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8862,2021,ConArg,EE-PR,2021/instances/2021/b_7_4_10.tgf,601.303,29461172.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8863,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_7_4_10.tgf,180.447,44014156.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8864,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_7_4_10.tgf,600.028,17734280.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8865,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_7_4_10.tgf,600.136,3857700.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8866,2021,FUDGE,EE-PR,2021/instances/2021/b_7_4_10.tgf,600.236,17282492.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8867,2021,PYGLAF,EE-PR,2021/instances/2021/b_7_4_10.tgf,598.43,2757076.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8868,2021,ConArg,DC-PR,2021/instances/2021/b_7_4_10.tgf,602.368,51450520.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8869,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_7_4_10.tgf,20.8945,2118788.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8870,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_7_4_10.tgf,600.117,4552636.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8871,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_7_4_10.tgf,104.922,2557540.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8872,2021,FUDGE,DC-PR,2021/instances/2021/b_7_4_10.tgf,74.4159,9903192.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8873,2021,PYGLAF,DC-PR,2021/instances/2021/b_7_4_10.tgf,140.657,3006128.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8874,2021,ConArg,DS-PR,2021/instances/2021/b_7_4_10.tgf,601.3,29461172.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8875,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_7_4_10.tgf,181.084,33949724.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8876,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_7_4_10.tgf,600.031,16071120.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8877,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_7_4_10.tgf,599.392,3799676.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8878,2021,FUDGE,DS-PR,2021/instances/2021/b_7_4_10.tgf,180.074,18492908.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8879,2021,PYGLAF,DS-PR,2021/instances/2021/b_7_4_10.tgf,208.339,2946920.0,51000,3498608,0.0013451,1,1,1,51000.0,51000
8880,2021,ConArg,SE-PR,2021/instances/2021/b_5_10_7.tgf,600.353,8248712.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8881,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_5_10_7.tgf,83.3923,2882216.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8882,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_5_10_7.tgf,122.404,1505760.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8883,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_5_10_7.tgf,225.915,1262608.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8884,2021,FUDGE,SE-PR,2021/instances/2021/b_5_10_7.tgf,156.47,2930768.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8885,2021,PYGLAF,SE-PR,2021/instances/2021/b_5_10_7.tgf,329.634,829368.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8886,2021,ConArg,EE-PR,2021/instances/2021/b_5_10_7.tgf,600.325,8248712.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8887,2021,u-TOKSIA-parallel,EE-PR,2021/instances/2021/b_5_10_7.tgf,169.682,2620192.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8888,2021,u-TOKSIA,EE-PR,2021/instances/2021/b_5_10_7.tgf,600.012,1670776.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8889,2021,ASPARTIX-V,EE-PR,2021/instances/2021/b_5_10_7.tgf,600.068,2440460.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8890,2021,FUDGE,EE-PR,2021/instances/2021/b_5_10_7.tgf,600.044,3471176.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8891,2021,PYGLAF,EE-PR,2021/instances/2021/b_5_10_7.tgf,600.507,1050900.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8892,2021,ConArg,DC-PR,2021/instances/2021/b_5_10_7.tgf,602.96,99512808.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8893,2021,u-TOKSIA-parallel,DC-PR,2021/instances/2021/b_5_10_7.tgf,5.17328,797388.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8894,2021,u-TOKSIA,DC-PR,2021/instances/2021/b_5_10_7.tgf,6.97812,377712.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8895,2021,ASPARTIX-V,DC-PR,2021/instances/2021/b_5_10_7.tgf,24.5115,1050776.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8896,2021,FUDGE,DC-PR,2021/instances/2021/b_5_10_7.tgf,11.0192,1757704.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8897,2021,PYGLAF,DC-PR,2021/instances/2021/b_5_10_7.tgf,32.3167,773848.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8898,2021,ConArg,DS-PR,2021/instances/2021/b_5_10_7.tgf,600.322,8248712.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8899,2021,u-TOKSIA-parallel,DS-PR,2021/instances/2021/b_5_10_7.tgf,151.721,5157160.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8900,2021,u-TOKSIA,DS-PR,2021/instances/2021/b_5_10_7.tgf,344.58,1544188.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8901,2021,ASPARTIX-V,DS-PR,2021/instances/2021/b_5_10_7.tgf,600.046,1421236.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8902,2021,FUDGE,DS-PR,2021/instances/2021/b_5_10_7.tgf,31.9438,3459428.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8903,2021,PYGLAF,DS-PR,2021/instances/2021/b_5_10_7.tgf,71.077,913040.0,12600,940174,0.00592198,1,1,1,12600.0,12600
8904,2021,ConArg,SE-PR,2021/instances/2021/b_8_8_6.tgf,600.956,20599160.0,102200,8293026,0.00447086,1,1,1,102200.0,102200
8905,2021,u-TOKSIA-parallel,SE-PR,2021/instances/2021/b_8_8_6.tgf,162.244,7797512.0,102200,8293026,0.00447086,1,1,1,102200.0,102200
8906,2021,u-TOKSIA,SE-PR,2021/instances/2021/b_8_8_6.tgf,600.083,3161372.0,102200,8293026,0.00447086,1,1,1,102200.0,102200
8907,2021,ASPARTIX-V,SE-PR,2021/instances/2021/b_8_8_6.tgf,599.408,8884964.0,102200,8293026,0.00447086,1,1,1,102200.0,102200
8908,2021,FUDGE,SE-PR,2021/instances/2021/b_8_8_6.tgf,601.114,24607192.0,102200,8293026,0.00447086,1,1,1,102200.0,102200
